Subject,Experiment,T7_mean,T7_std,T7_var,T7_skew,T7_kurtosis,T7_ptp,T7_rms,T7_zcr,F8_mean,F8_std,F8_var,F8_skew,F8_kurtosis,F8_ptp,F8_rms,F8_zcr,Cz_mean,Cz_std,Cz_var,Cz_skew,Cz_kurtosis,Cz_ptp,Cz_rms,Cz_zcr,P4_mean,P4_std,P4_var,P4_skew,P4_kurtosis,P4_ptp,P4_rms,P4_zcr
s02,3MNLEH,420.7645236,15.7059807,246.6778298,0.664957193,9.065107884,279.6734619,421.057552,0,-1024.317976,18.63888034,347.4078605,0.992724074,12.81088584,400.1019897,1024.487542,0,517.5878551,15.80478027,249.7910794,-0.387014185,3.460529655,230.8789673,517.8291019,0,177.2753231,14.72178197,216.7308645,0.161787872,10.97657993,274.9462357,177.885556,0
s02,3MNMBH,366.2540432,11.27942386,127.2254027,0.20385772,2.655441554,166.8575134,366.4276867,0,-1042.810976,13.73511688,188.6534357,-0.831117461,7.426052815,208.192749,1042.901426,0,514.3443081,8.917734103,79.52598153,0.198716444,2.662489418,140.0816956,514.4216104,0,237.6960072,10.96259049,120.1783902,0.886138379,10.17260773,202.9774628,237.9486714,0
s02,3MNMEH,395.8313302,33.47967547,1120.88867,-3.940431712,71.38199376,924.1180573,397.2446735,0.000177896,-1035.129304,32.44322635,1052.562936,-3.990274893,71.33283696,901.1774902,1035.6376,0,538.3630271,28.14411509,792.0912144,-3.694648981,67.99296557,784.8030586,539.098173,0,204.2692196,33.50133812,1122.339656,-4.531085759,82.5169818,942.6249695,206.9981974,0.000333556
s02,3MNNLBH,373.7350578,11.70870475,137.0937669,0.173729215,6.102506391,294.2516174,373.9184232,0,-1040.233991,13.18589584,173.8678491,0.4768559,2.896065654,251.6615601,1040.317559,0,524.4038791,9.476731031,89.80843103,0.187353439,7.780468664,251.2801208,524.4895011,0,232.5808677,11.42153148,130.4513812,-0.159426635,5.935304007,283.6919861,232.8611419,0
s02,3MNNLEH,406.0509693,28.77040936,827.736455,-13.47843312,228.3903499,617.5940018,407.0689451,4.82E-05,-1032.701859,14.49081113,209.9836073,0.619021374,5.307204478,336.5535889,1032.803521,0,532.6719137,10.50320884,110.317396,0.052761447,12.00281913,321.7884827,532.7754546,0,192.2657856,11.52389302,132.8001104,-0.020100489,10.49090216,338.1336975,192.6108316,0
s02,3MRSEC,402.5439786,12.80986144,164.09255,-8.554986839,177.7242127,416.2695503,402.7477464,0,-728.4523337,41.70824693,1739.577862,-20.86438448,522.8641017,1461.444336,729.6453798,0,405.6042685,9.511660049,90.47167689,-4.64953255,65.64639775,248.282608,405.7157802,0,156.1510097,13.62589485,185.6650103,-2.983753383,38.76037589,359.8942947,156.744387,8.26E-05
s02,3MRSEC,547.5452622,13.90596682,193.3759132,0.402920529,0.610576738,161.2009277,547.7218181,0,-737.4627945,10.72509386,115.0276383,0.023054423,-0.038856753,118.3322754,737.5407791,0,374.6128032,9.099469063,82.80033723,-0.305419561,1.467769463,114.5363159,374.7233015,0,124.9336938,14.48615213,209.8486037,0.006879648,0.264402698,171.8857956,125.7707297,0
s02,3MRSEC,534.2590098,13.22881738,175.0016094,0.07329246,-0.540129556,108.3710632,534.4227644,0,-733.4201531,10.07321736,101.469708,0.182502203,-0.113675585,99.6496582,733.4893255,0,389.4756252,8.574376851,73.51993839,-0.116764976,0.295098789,91.89868164,389.569997,0,122.0999967,13.7884663,190.121803,0.047774943,-0.545298945,120.3649483,122.8760798,0
s02,3MRSEO,518.3744441,17.93703552,321.7372434,-0.12156625,2.933051219,310.5874634,518.6846842,0,-757.1367242,16.54591906,273.7674375,0.265227015,3.206479354,327.4506836,757.3174939,0,381.5229679,17.9470818,322.097745,0.009541726,3.933436551,364.2681274,381.9448557,0,165.6557048,23.54318682,554.2816456,0.341673792,6.624743794,512.6991544,167.3203341,0
s02,3MRSEO,476.0725122,13.06605632,170.7218277,0.788907498,2.040679349,161.402832,476.2517807,0,-746.1129055,11.54823004,133.361617,0.186785136,1.591160387,146.0094604,746.202271,0,403.7388137,9.174074169,84.16363685,-0.29360495,0.295721582,97.12145996,403.8430306,0,147.7487378,13.63040712,185.7879983,0.421057031,1.273070058,152.3055496,148.3761353,0
s02,3MRSEO,440.2518687,11.55591363,133.5391399,10.628199,455.0522537,684.0931702,440.4035048,0,-730.2988583,76.09581537,5790.573117,17.5603061,325.0267224,1622.774353,734.2526782,5.50E-05,407.3640479,7.736699297,59.85651601,-0.432738646,2.001942782,119.207428,407.4375094,0,147.6639064,11.43631637,130.7893321,-0.064187171,0.699629416,141.7983093,148.1061058,0
s03,3MNLBH,362.5727699,71.85064929,5162.515803,19.26275715,378.9485171,1701.60585,369.6234967,0,-460.8192471,10.92093633,119.2668503,-2.29793528,53.06998808,415.6057129,460.9486364,0,430.5158532,8.388510923,70.3671155,-0.468939418,10.37369305,255.9344788,430.5975696,0,-2.859508797,7.230698427,52.28299974,-0.925164418,27.50415972,253.8307495,7.775589386,0.275640881
s03,3MNLEH,344.43073,6.04058958,36.48872247,0.029243011,0.785369518,96.7250061,344.4836955,0,-386.9801323,8.233058676,67.78325516,0.283863681,2.547335185,153.4518433,387.0677022,0,334.9047916,7.466528743,55.74905147,-0.135336849,0.106799047,63.9447937,334.9880125,0,28.70278552,6.082518784,36.99703475,0.071474565,0.888466322,88.23919678,29.3401931,0.000361052
s03,3MNMBH,345.147233,9.357860973,87.56956199,1.620687788,36.56442068,309.4617615,345.2740679,0,-475.012267,7.847957744,61.59044075,2.387744655,64.53421217,309.2336578,475.0770929,0,448.635078,8.860812573,78.51399946,0.647724489,22.35403735,286.8708801,448.7225726,0,-26.34317095,6.659508193,44.34904937,3.577559348,104.0846446,291.1474686,27.17189182,0.000269239
s03,3MNMEH,268.5855004,28.70418077,823.9299939,-0.189976943,-1.131482635,165.2867432,270.1149774,0,-363.0368921,10.05812859,101.1659508,-0.011552273,0.28450806,128.8227234,363.1761983,0,366.5122962,8.001981003,64.03169997,0.021725578,-0.23998117,61.51760864,366.5996386,0,29.85930391,7.906949555,62.51985127,-0.037041524,-0.218409154,68.10918808,30.88847489,0.000407572
s03,3MNNLBH,352.3110423,7.07108684,50.0002691,0.039692756,0.759422904,99.24572754,352.3819956,0,-425.0546265,12.48654542,155.9138165,0.110201514,-0.460070686,102.0936584,425.2379914,0,415.2126111,7.983166699,63.73095054,-0.200436988,0.000342072,69.87442017,415.2893489,0,15.77717901,6.329693432,40.06501895,0.064290106,0.244255427,64.05139828,16.99954106,0.010396975
s03,3MNNLEH,355.506476,8.15785619,66.55061761,-1.12272172,30.73153125,277.2294464,355.6000634,0,-390.6604971,8.486029886,72.01270323,-0.699502879,24.59917835,280.2550354,390.7526541,0,321.2856722,8.456391931,71.51056449,-0.526568296,15.49532992,244.5296326,321.3969411,0,36.76900818,8.417130081,70.8480788,-0.883681876,38.05391862,313.0913315,37.7201278,0.000897666
s03,3MRSEC,341.0992211,47.87153442,2291.683808,18.49897681,369.5976773,1837.861664,344.4421032,5.42E-05,-413.8738233,42.1651196,1777.897311,17.09303547,353.6006129,1490.462341,416.0161523,0.000216755,246.3966787,13.23767591,175.2360636,20.01227772,1321.822868,1176.033958,246.75202,5.42E-05,256.3246505,48.45333028,2347.725215,17.82556506,353.3086808,1889.734055,260.8640483,5.42E-05
s03,3MRSEC,339.4039542,13.69748057,187.6209741,8.999733019,384.930165,730.4997253,339.6802395,0,-420.2935894,36.36630808,1322.508363,11.86721464,156.916676,847.2612152,421.8639705,0.000484796,253.7108004,12.36811923,152.9703734,6.464965808,291.8562406,632.3459954,254.0120875,0,204.9817437,39.95721252,1596.578832,9.386552082,114.1075606,824.2533646,208.8398767,0.000107733
s03,3MRSEC,346.14336,5.261579426,27.68421806,-0.021387071,8.354359785,180.266922,346.1833472,0,-399.4243106,21.72370342,471.9192905,20.10709586,434.299975,590.9808655,400.0146237,0.000110275,271.6884068,5.768558491,33.27626707,-0.060967738,0.730639248,96.89707947,271.7496396,0,123.7875534,8.24596575,67.99595115,0.115280612,-0.1178908,125.3502274,124.0618972,0
s03,3MRSEO,346.3798476,10.45151041,109.2340699,6.841735553,290.7854273,607.4663696,346.5374913,0,-399.2015694,11.5594264,133.6203386,3.401061349,120.7668788,541.2645073,399.3688939,0,283.9621723,10.35270547,107.1785105,4.396072744,164.2393348,529.40905,284.1508293,0,97.284593,10.76599425,115.9066321,6.695786119,321.2378434,649.7552643,97.87848929,5.53E-05
s03,3MRSEO,351.2461775,7.838343647,61.43963112,0.232381498,6.479311034,165.827179,351.3336261,0,-396.5515985,9.606565086,92.28609275,0.301682903,8.839702274,284.7522278,396.6679422,0,302.2285422,7.64938534,58.51309608,0.291627907,2.340998278,98.47903442,302.3253294,0,65.99850107,7.809883673,60.99428298,0.375597865,5.70522497,155.0749578,66.45898304,6.82E-05
s03,3MRSEO,359.9263032,7.845396599,61.5502478,-0.070740691,5.930740937,145.8616943,360.011797,0,-393.7907757,10.87844527,118.3405716,1.168082558,7.647636688,163.5944519,393.9410052,0,310.7740704,6.945655797,48.24213445,-0.138834498,1.634275375,105.0687561,310.8516768,0,51.38060888,6.510650107,42.38856481,0.329996698,6.843559358,133.5967135,51.79146198,0
s04,3MNLBH,134.2338645,8.440549693,71.24287913,0.174952419,0.387865119,99.8235321,134.4989712,0,224.3378468,9.259780947,85.74354319,0.145757455,0.420527961,83.84855652,224.5288691,0,346.9212939,8.383449033,70.28221768,0.014297074,-0.098157099,81.39141846,347.0225733,0,-186.1650203,7.863834697,61.83989614,0.04192489,0.098597819,71.93696594,186.3310352,0
s04,3MNLEH,151.9168465,12.34180164,152.3200677,-2.221649253,18.93489087,204.4547272,152.4173491,0,167.8044377,6.788055819,46.07770181,0.027102085,0.904208516,82.61065674,167.9416774,0,321.2276475,9.262814076,85.7997246,0.023105672,0.005196826,88.95913696,321.3611695,0,-202.0726702,7.618710796,58.04475419,0.007565689,0.878423299,100.7865601,202.2162427,0
s04,3MNMBH,131.4491716,9.956122426,99.12437377,0.334777711,0.85451669,103.6008377,131.8256769,0,233.7108756,8.296217787,68.82722957,0.271464683,0.980985317,80.01702881,233.8580779,0,344.6509534,7.317072154,53.53954491,0.002615212,-0.093394675,67.80062866,344.7286168,0,-191.921194,7.038341361,49.53824911,-0.044719872,0.153680438,60.337677,192.0502095,0
s04,3MNMEH,142.3466635,7.775535528,60.45895275,-0.365774305,9.168425565,205.4401836,142.5588705,0,179.1307088,7.277692792,52.96481237,-0.290834019,4.831678253,156.8102722,179.2784863,0,324.7224068,9.547137635,91.14783702,0.032024118,1.318059576,163.0315857,324.8627238,0,-210.4090093,7.207937839,51.95436789,-0.334055244,6.340269866,169.6568298,210.5324335,0
s04,3MNNLBH,138.7221668,7.355883299,54.1090191,0.068233244,0.915046416,95.92469025,138.9170565,0,213.3122955,7.364440345,54.23498159,-0.440282864,1.439671644,99.57858276,213.4393834,0,346.3472925,8.954015392,80.17439164,-0.024049623,0.144676769,111.9277039,346.4630159,0,-185.5532465,7.502889175,56.29334597,-0.234115551,1.13651404,101.755188,185.7048751,0
s04,3MNNLEH,160.3607476,9.803690629,96.11234995,0.186263466,0.348028515,96.92137909,160.6601436,0,158.0826836,7.435767498,55.29063829,0.098691815,0.091303645,66.60201263,158.2574659,0,318.3535004,9.083244736,82.50533494,0.049910254,-0.199491278,71.25259399,318.4830553,0,-191.7966658,8.269835021,68.39017128,-0.012612664,0.029456119,68.78611755,191.9748712,0
s04,3MRSEC,93.28978996,9.368350911,87.7659988,0.248572427,0.690872524,84.9948349,93.75900442,0,121.7773302,6.190142407,38.31786302,0.029920819,0.008604688,53.37397766,121.9345563,0,341.848757,8.644776387,74.73215879,-0.054185917,-0.175151888,64.06072998,341.9580454,0,-122.5057777,6.345919606,40.27069565,-0.012371073,-0.024574091,53.12341309,122.67003,0
s04,3MRSEC,93.74340617,6.501536244,42.26997354,-0.013749724,0.028310449,56.42013168,93.96859142,0,114.7088704,5.802912551,33.67379407,0.030794836,0.084869962,49.21708679,114.855556,0,348.5186818,8.430609096,71.07516973,0.036559459,-0.06012003,64.07009888,348.6206344,0,-114.6823441,5.97084777,35.65102309,-0.00873061,0.024171827,58.78748322,114.8376727,0
s04,3MRSEC,186.535286,8.577393437,73.57167817,0.05189893,5.926628454,171.2350464,186.7323876,0,172.1469205,6.71861896,45.13984073,0.167900392,11.28681614,157.9696274,172.2779791,0,356.9823434,5.817337724,33.8414182,-0.198501085,20.21829858,156.0286255,357.0297395,0,-78.22685286,8.35297754,69.77223378,-0.014069088,4.427213731,170.262681,78.67154976,6.68E-05
s04,3MRSEO,129.687539,9.11089851,83.00847166,-0.065869288,3.176171546,192.2252522,130.0071776,6.38E-05,70.23147689,7.931884805,62.91479656,-0.635714915,9.045878414,185.5345688,70.67796788,6.38E-05,382.2098175,10.90614858,118.9440768,-0.54152093,2.064846077,194.280304,382.3653863,0,-51.1961861,8.366416086,69.99691812,-0.071026387,1.788363213,143.3896399,51.87529652,0
s04,3MRSEO,114.9227509,9.568333346,91.55300303,0.157054577,0.584215595,88.88432312,115.3203871,0,83.74696013,7.489096035,56.08655941,0.323877165,1.121712207,77.75812912,84.08115063,0,369.7536506,9.167401612,84.04125231,-0.226357649,0.354309194,86.81054688,369.8672781,0,-68.86168771,7.219996363,52.12834749,0.090607872,0.08973378,72.57837296,69.23915353,0
s04,3MRSEO,97.37611266,5.901955363,34.83307711,-0.038057214,1.008824662,85.2697258,97.55480713,0,96.20852736,5.706123252,32.55984256,0.095952464,0.601097739,68.66830444,96.37759377,0,358.9771941,8.680640997,75.35352812,-0.162021748,0.252548004,84.5479126,359.0821347,0,-89.76399224,6.849567401,46.91657357,-0.122731924,0.453390164,75.88443756,90.02494585,0
s05,3MNLBH,-176.8790044,19.33925147,374.0066476,7.399658104,200.5145912,844.9593201,177.9331022,0.000109481,-151.5692726,36.31756411,1318.965463,11.28030124,151.7483156,903.8478088,155.8595838,0.000109481,247.4694898,11.46532812,131.4537488,-0.94804582,27.62278073,369.2365913,247.7349433,0,-50.57134914,13.17028922,173.4565182,-0.618766246,24.13401086,410.1922302,52.25818473,0.001259032
s05,3MNLEH,-188.003193,27.51516473,757.0842902,14.86053765,263.4721679,704.7112122,190.0060127,4.99E-05,-117.4541188,67.31049248,4530.702397,13.69200857,195.2144304,1244.360046,135.374194,4.99E-05,236.2130507,10.3665299,107.4649421,0.073289528,0.224763172,91.34892273,236.4404159,0,-39.06723311,13.89785216,193.1502946,0.469240886,2.454092448,198.5194969,41.46563634,0.03165977
s05,3MNMBH,-174.6695379,10.10858968,102.1835852,0.142068422,0.533965713,143.7019119,174.9617989,0,-165.531637,10.33273663,106.7654462,0.060069773,0.104165663,87.65577698,165.853816,0,245.9946967,8.734044074,76.28352589,0.018017025,-0.0247216,74.49880981,246.149699,0,-52.0960022,9.662168923,93.35750829,-0.005136086,0.203178433,113.4292946,52.98444067,4.49E-05
s05,3MNMEH,-184.6999938,11.04283148,121.944127,-0.015607961,3.343945233,188.1076202,185.0298134,0,-136.7443833,12.99900608,168.974159,-0.486525883,3.411868331,208.5050316,137.3608406,0,237.5084957,9.6704315,93.51724539,-0.062837029,0.238632318,85.17062378,237.7052856,0,-37.01439921,13.59997007,184.959186,0.108029557,1.464067335,163.2877693,39.43380447,0.019751997
s05,3MNNLBH,-188.1560812,10.93109382,119.4888121,-0.024937921,0.212758905,129.993309,188.4733395,0,-139.0836656,11.24610583,126.4748963,0.160635587,0.38743432,129.5688324,139.5375968,0,244.3502902,8.940623336,79.93474564,0.056870228,0.0791146,83.40164185,244.5138013,0,-27.10229578,13.66474811,186.7253409,0.134032421,-0.191373804,131.1769943,30.35226149,0.029514116
s05,3MNNLEH,-204.4224533,12.27414017,150.6545169,-0.050121957,0.982337693,206.0423203,204.79061,0,-100.3993794,13.67676613,187.0539318,0.214484009,0.770963712,226.881031,101.3266467,5.36E-05,225.8340134,10.47891932,109.8077501,-0.096826473,0.110364577,92.76074219,226.0769987,0,-41.12699081,12.58023677,158.2623571,0.166175509,0.902374264,132.5327034,43.00804262,0.008151008
s05,3MRSEC,-158.358094,11.91733954,142.0229818,-0.1850669,1.273065894,171.9044952,158.8058844,0,168.8010893,14.07975327,198.2394521,0.358053044,0.987320486,189.5231781,169.3872699,0,177.7917787,10.94813067,119.8615652,0.029421723,0.041511146,100.6145172,178.1285439,0,-27.16798078,11.69253178,136.7152995,-0.052253794,0.036485508,102.3872395,29.57726287,0.012748739
s05,3MRSEC,-154.4252428,11.72405628,137.4534956,0.04783559,0.229531853,135.1637268,154.869652,0,148.4651565,15.74788063,247.9957443,0.182817935,0.238146455,146.9088821,149.2980189,0,198.5515979,10.97517128,120.4543845,-0.076032258,0.238932067,101.8599091,198.8546992,0,-33.32771875,12.32918311,152.0087561,-0.036212274,0.207576038,132.9758797,35.53513182,0.007213803
s05,3MRSEC,-157.869976,10.72514135,115.028657,-0.154267099,6.20413492,273.8840847,158.2338711,0,138.1026304,12.73053906,162.0666248,0.184762977,2.556526877,291.2222691,138.6881507,0,210.8216395,10.34307584,106.9792179,-0.041606545,0.59746185,145.773819,211.0752068,0,-36.00158681,11.707318,137.0612948,-0.126370491,0.481039943,147.696125,37.85730507,0.001030453
s05,3MRSEO,-71.75458219,49.69182166,2469.27714,16.86383451,320.5467876,1228.856308,87.28113889,0.00027508,107.2995421,29.09348864,846.4310815,-1.500535342,5.096153919,330.513649,111.1738405,0.001430418,182.0290138,12.84306822,164.9444013,0.575995938,1.675524695,120.5725098,182.4815231,0,40.56562068,14.45878985,209.056604,-0.085924984,0.087594069,128.1476707,43.06537106,0.004841416
s05,3MRSEO,-120.9169372,25.36018435,643.1389504,11.14328559,204.2049322,724.1586914,123.5477424,5.51E-05,151.1494269,40.14212759,1611.390408,10.8114946,134.6916497,711.5196915,156.389065,0,165.9622191,10.09035495,101.815263,-0.039851689,0.050604872,87.80723572,166.2686785,0,-5.408901747,11.39090474,129.7527108,-0.000202202,0.301143663,143.1110077,12.60987426,0.245267943
s05,3MRSEO,-151.0418777,31.15776885,970.8065598,10.5005982,170.3465735,769.2506714,154.2220975,0.000102897,162.2693418,49.9851978,2498.52,5.876468498,135.6519647,1338.895462,169.7935784,0.001028965,168.1874233,13.35669796,178.4013804,1.638762742,6.917358903,154.2372055,168.7169545,0,-14.6219079,12.64207157,159.8219736,0.263028954,0.717406128,137.9368591,19.32930842,0.093172815
s06,3MNLBH,-99.54507527,13.38492556,179.1562324,0.380658546,1.024912948,162.3939304,100.4409192,0,39.18710181,16.92715356,286.5285276,0.071896065,0.115305711,152.053112,42.68673654,0.011073148,217.5963655,13.55311204,183.6868461,0.069807873,0.287305141,134.5055084,218.0180385,0,-176.5352901,10.91098166,119.0495209,0.208597774,0.869347205,113.4330444,176.8721521,0
s06,3MNLEH,-111.6056816,9.151613425,83.75202829,0.03716385,0.936592283,100.8987579,111.9802669,0,88.20610951,14.63854039,214.2868648,0.189033903,-0.116668066,112.2979774,89.41255292,0,185.1132949,12.0413314,144.9936618,-0.028034883,0.026148956,104.4404449,185.5045164,0,-136.0583862,9.744716296,94.95949568,-0.115727135,0.292635338,96.45576477,136.4069058,0
s06,3MNMBH,-174.6695379,10.10858968,102.1835852,0.142068422,0.533965713,143.7019119,174.9617989,0,-165.531637,10.33273663,106.7654462,0.060069773,0.104165663,87.65577698,165.853816,0,245.9946967,8.734044074,76.28352589,0.018017025,-0.0247216,74.49880981,246.149699,0,-52.0960022,9.662168923,93.35750829,-0.005136086,0.203178433,113.4292946,52.98444067,4.49E-05
s06,3MNMEH,-105.9496525,8.962034905,80.31806963,-0.008732389,0.132200243,78.20317841,106.3280157,0,69.06755272,15.05039462,226.5143781,0.264133236,-0.092962948,134.24932,70.68833862,5.23E-05,194.8919922,11.04374939,121.9644006,-0.022288408,-0.080581046,97.9143219,195.2046439,0,-150.2121733,9.168435226,84.06020449,-0.008824279,0.068597178,82.83317566,150.4917181,0
s06,3MNNLBH,-101.3432572,9.147747409,83.68128266,-0.043291591,0.407795633,95.45533371,101.7552803,0,43.85753127,13.36342776,178.5812014,0.075431912,0.45458343,126.750823,45.84827423,0.00257732,209.8826182,12.32439755,151.8907749,-0.275924276,1.002909221,124.6153259,210.2441538,0,-165.8037126,9.241718396,85.40935891,-0.246679108,0.537359093,87.91757202,166.0610745,0
s06,3MNNLEH,-104.9064668,10.95072911,119.9184681,0.117974806,-0.073461504,101.2129173,105.4764677,0,107.1717926,17.07233188,291.4645158,0.140532693,-0.258286155,133.8902855,108.5230742,0,158.085738,14.53432392,211.2465718,-0.021001915,-0.318355579,105.033226,158.7524712,0,-96.00421418,12.21056659,149.0979365,0.116732729,0.03963899,103.4269295,96.77761661,0
s06,3MRSEC,-73.75931444,9.933870086,98.68177489,0.134806098,0.273385645,108.6235218,74.42525272,0,138.0606398,15.03465872,226.040963,0.130360204,0.39934772,146.7667694,138.8768563,0,133.8058115,13.91864535,193.7286885,0.078388335,-0.301432534,110.2204666,134.5277811,0,-50.22096754,12.29980072,151.2850978,0.125327702,0.078981764,111.7818708,51.70522873,0.000348624
s06,3MRSEC,-77.44494756,8.536312129,72.86862476,0.045304413,-0.024763825,74.9906044,77.91398159,0,145.801945,15.44505325,238.54967,0.35134107,-0.195756795,105.0463104,146.6177235,0,137.7165906,12.34097062,152.2995559,0.051558333,-0.154962492,118.506218,138.2684305,0,-70.07190781,10.92777391,119.4162426,0.136576995,-0.026829002,92.41667175,70.91888682,0
s06,3MRSEC,-83.68042153,9.347187353,87.36991142,0.197067852,0.613864643,104.283371,84.20084833,0,157.7428936,15.27540048,233.3378599,0.212445335,-0.216113422,105.9569778,158.4807822,0,139.8103899,12.84660531,165.035268,0.051044028,-0.199281599,108.3953934,140.3993603,0,-96.66380803,10.64697582,113.358094,0.169646417,0.503691744,110.5215263,97.24839267,0
s06,3MRSEO,-67.21561313,14.25725579,203.2693427,0.201379207,0.273892727,143.4382479,68.71104709,5.83E-05,120.4028887,20.96255289,439.4286235,0.421229994,0.716562736,207.1773643,122.2140918,0,99.33755786,15.72836211,247.3813746,0.002600515,-0.309157168,126.9471703,100.5750057,0,67.44046427,16.70696526,279.1226882,-0.109189041,-0.146898902,123.2203571,69.47905375,0
